transcript_id,transcript_position,score
ENST00000296149,511,0.0028331105
ENST00000450253,2209,0.3456943
ENST00000262570,136,0.6157427
ENST00000581150,875,0.056738008
ENST00000306823,1457,0.49947605
ENST00000395468,1025,0.2093479
ENST00000317635,897,0.9545589
ENST00000620944,820,0.1995277
ENST00000455511,2404,0.0066202222
ENST00000409600,575,0.07638925
ENST00000441448,923,0.016583312
ENST00000359856,502,0.06022286
ENST00000627059,2378,0.084345005
ENST00000288828,2311,0.9172008
ENST00000438925,3362,0.052839037
ENST00000335515,2822,0.0015917752
ENST00000252934,1007,0.033781257
ENST00000230050,547,0.4633512
ENST00000383564,1051,0.027866542
ENST00000296490,2569,0.053723775
ENST00000222254,3885,0.020790266
ENST00000419198,834,0.96902055
ENST00000222005,524,0.005097037
ENST00000421999,79,1.6820504e-05
ENST00000265044,3368,0.020815643
ENST00000283290,990,0.0030582005
ENST00000301788,392,0.19299817
ENST00000266087,704,0.5047415
ENST00000302631,505,0.40488392
ENST00000372858,2640,0.00011184724
ENST00000394950,1817,0.0044734753
ENST00000316788,735,0.30423024
ENST00000441946,1142,0.09233054
ENST00000596358,525,0.30011466
ENST00000358015,1340,0.018327935
ENST00000564206,2644,0.00024099303
ENST00000342308,1310,0.13644695
ENST00000261733,1773,0.016302869
ENST00000261868,1687,0.00013265783
ENST00000373116,607,0.061669085
ENST00000263274,2518,0.8381939
ENST00000458198,1040,0.020422373
ENST00000268717,975,4.08869e-05
ENST00000343810,162,0.37342682
ENST00000319788,925,0.038435914
ENST00000330459,781,0.0034711375
ENST00000342374,1569,0.788816
ENST00000355937,1470,0.005482588
ENST00000373830,937,0.93475056
ENST00000424576,467,0.061036915
ENST00000483815,920,0.0004857
ENST00000620277,752,0.017622564
ENST00000356663,2089,0.056218073
ENST00000639938,2033,0.013006165
ENST00000445593,1780,0.11121884
ENST00000223321,613,0.07179966
ENST00000361813,1678,0.03896376
ENST00000628770,576,0.09121177
ENST00000256689,2751,1.6068699e-06
ENST00000587718,373,0.87090564
ENST00000222547,288,0.003876886
ENST00000266025,389,0.6770645
ENST00000419869,695,0.055879213
ENST00000382734,647,0.0067560733
ENST00000464595,119,0.054884665
ENST00000322723,2516,0.008794358
ENST00000546500,763,0.031033097
ENST00000579374,578,0.31798956
ENST00000618229,2433,0.09356173
ENST00000259667,241,0.048073806
ENST00000266087,1702,0.037946124
ENST00000370775,926,0.00010229575
ENST00000295901,619,0.010517345
ENST00000354464,3217,0.25596648
ENST00000301729,718,0.048581544
ENST00000053867,353,0.32371044
ENST00000262482,234,0.501459
ENST00000327304,810,0.0017707294
ENST00000331925,1021,0.25294995
ENST00000426324,532,0.0030039789
ENST00000266069,525,0.0004220771
ENST00000216605,1200,0.11575001
ENST00000227525,1296,0.035544172
ENST00000586534,195,0.05148075
ENST00000271638,277,0.052629016
ENST00000370355,1892,0.011350741
ENST00000262982,2786,0.011672271
ENST00000298159,1140,0.0017472524
ENST00000377970,1903,0.0021093404
ENST00000372685,1163,0.0038996523
ENST00000379341,684,0.028323036
ENST00000375643,1558,0.020171188
ENST00000449870,4817,0.00019843114
ENST00000569669,823,0.051134694
ENST00000573657,589,0.10211015
ENST00000333628,325,4.2281727e-06
ENST00000256854,2618,0.026008926
ENST00000238081,889,0.030260814
ENST00000355653,868,0.03764964
ENST00000395633,690,0.08010559
ENST00000399133,151,0.004895916
ENST00000517309,2663,0.109736145
ENST00000324894,2333,0.5450622
ENST00000262061,573,0.1338677
ENST00000250498,712,0.3655485
ENST00000237530,418,0.016746156
ENST00000598418,816,0.7160711
ENST00000502935,1320,0.00050778175
ENST00000508495,509,0.13589051
ENST00000349038,2988,0.24103849
ENST00000263382,972,0.9722826
ENST00000214869,760,0.56685627
ENST00000445755,441,0.0043902476
ENST00000525451,1362,0.011478463
ENST00000261772,1356,0.0073573273
ENST00000252818,724,0.92099315
ENST00000464889,1208,0.06675257
ENST00000309422,1295,0.38616827
ENST00000435765,1302,0.017855735
ENST00000610953,109,0.006030458
ENST00000257787,1112,0.017180169
ENST00000268711,725,0.5190592
ENST00000355938,580,0.0034420858
ENST00000369498,200,0.005191853
ENST00000585809,417,0.002480345
ENST00000246194,751,0.004717003
ENST00000261772,3165,0.6021489
ENST00000294179,661,0.0006654179
ENST00000333628,829,0.37048337
ENST00000354546,2457,0.028666819
ENST00000323701,375,0.0024015913
ENST00000340611,2190,0.04018548
ENST00000375048,641,0.07240269
ENST00000268607,794,0.00034850492
ENST00000221486,119,0.007443365
ENST00000394934,596,0.70882356
ENST00000216714,1157,0.1511648
ENST00000433866,635,0.102903515
ENST00000470180,1756,0.015673626
ENST00000261479,856,0.0041968436
ENST00000367627,1835,0.76536715
ENST00000555345,33,0.4217847
ENST00000561090,2763,0.09648525
ENST00000225792,1695,0.89721286
ENST00000391842,546,0.025248544
ENST00000429772,569,0.056914482
ENST00000248450,374,0.73561347
ENST00000313511,1057,0.025431214
ENST00000469257,572,0.11542059
ENST00000275517,2190,0.005305168
ENST00000311086,750,0.19105002
ENST00000332707,1678,0.010189805
ENST00000265857,344,0.0029558858
ENST00000306796,1636,0.1712333
ENST00000315732,693,0.0004546571
ENST00000234111,1545,0.022275716
ENST00000380874,3509,0.04849215
ENST00000418476,2017,0.004480976
ENST00000298852,405,0.49228314
ENST00000366610,1835,0.40564284
ENST00000630669,4006,5.239817e-05
ENST00000425118,379,0.89051634
ENST00000483815,601,0.17311355
ENST00000340748,4749,0.5622142
ENST00000366923,3841,0.0053581046
ENST00000375571,1879,0.44369605
ENST00000593052,238,0.00038378686
ENST00000448136,1619,0.055185337
ENST00000329251,1133,1.959652e-09
ENST00000277865,770,0.021331541
ENST00000343810,1042,0.13479728
ENST00000270812,593,0.97954834
ENST00000254940,601,0.5534587
ENST00000546500,1026,0.50515056
ENST00000262061,1368,0.012933354
ENST00000374831,3783,0.023774402
ENST00000373279,908,0.97725195
ENST00000598098,423,0.33696458
ENST00000511203,1550,0.0046261726
ENST00000628018,582,0.2824863
ENST00000356978,1437,0.14427474
ENST00000256255,772,3.1486656e-05
ENST00000521466,370,0.13807683
ENST00000295901,737,0.2982575
ENST00000319248,612,0.01998577
ENST00000373832,2158,0.025124876
ENST00000395081,1068,0.32738498
ENST00000300456,2760,0.000519287
ENST00000497774,1557,0.104337424
ENST00000329970,184,0.03384936
ENST00000309061,1807,0.0053219427
ENST00000483956,1299,0.15800361
ENST00000439590,195,0.5569456
ENST00000336053,1474,0.0011878087
ENST00000511473,1016,0.05025673
ENST00000265351,5005,0.20199764
ENST00000270517,800,0.26913664
ENST00000319074,1324,0.6862811
ENST00000339374,794,0.054173242
ENST00000000412,1699,0.0022228323
ENST00000341298,199,0.046529874
ENST00000586536,1313,0.017818019
ENST00000421999,580,0.0004410809
ENST00000375643,2344,0.00057184714
ENST00000334869,1204,0.027934212
ENST00000429568,576,0.1908006
ENST00000340828,239,0.0075907283
ENST00000264093,572,0.0014486803
ENST00000565698,4159,0.98509175
ENST00000621592,1204,0.6043328
ENST00000263383,1389,0.001845172
ENST00000233557,2353,0.056236044
ENST00000319622,2378,1.0955704e-05
ENST00000340852,1289,3.8147136e-05
ENST00000368533,243,0.3754318
ENST00000292614,111,0.00037589937
ENST00000389378,2397,0.32352832
ENST00000572179,232,0.13306893
ENST00000631021,2475,0.028372742
ENST00000641390,1698,0.013806312
ENST00000410062,555,0.0027239982
ENST00000353999,2254,0.0070810462
ENST00000231572,1825,0.88413835
ENST00000240185,1832,0.44121784
ENST00000511689,1939,0.002067609
ENST00000300853,870,0.0041994173
ENST00000203407,577,0.09062804
ENST00000277865,2827,0.0150067955
ENST00000397517,1690,0.16433722
ENST00000372457,245,0.022764562
ENST00000433866,1193,0.03906282
ENST00000440027,2027,0.23527162
ENST00000359462,802,0.15852161
ENST00000216554,3229,0.038908366
ENST00000264720,2758,0.030193763
ENST00000564206,4870,0.009198421
ENST00000343666,1031,0.9764579
ENST00000392554,1895,0.96322787
ENST00000314392,997,0.026223684
ENST00000229328,2086,0.012661574
ENST00000578968,501,0.01187936
ENST00000228740,511,8.908706e-05
ENST00000262544,2177,0.00030684983
ENST00000262643,1782,0.012335868
ENST00000387347,1098,0.06465157
ENST00000306243,1921,0.5951469
ENST00000294129,2859,0.17889346
ENST00000270792,1622,0.4813116
ENST00000373264,1565,0.115540124
ENST00000518850,390,0.13246694
ENST00000570831,1296,0.36833307
ENST00000331789,856,0.75616133
ENST00000248378,527,0.0006207559
ENST00000473637,1006,0.013590834
ENST00000569417,511,0.57349056
ENST00000297338,3461,0.76850295
ENST00000343043,613,0.45680082
ENST00000313608,501,0.54087096
ENST00000534180,131,0.88102037
ENST00000297185,1628,0.46269906
ENST00000245544,1859,0.0062723802
ENST00000554969,705,0.9113062
ENST00000295770,1787,0.009153567
ENST00000336283,1111,0.45764422
ENST00000377575,1094,0.016476734
ENST00000261479,369,0.030368192
ENST00000553851,1009,0.30830455
ENST00000238788,1248,0.04255654
ENST00000361813,1598,0.1900384
ENST00000372435,1844,0.006270731
ENST00000367034,588,0.398106
ENST00000638706,2340,0.003557529
ENST00000581486,2030,0.05879096
ENST00000217244,725,0.004507887
ENST00000389680,179,0.009944655
ENST00000325495,270,0.015101523
ENST00000446987,1824,0.0005796912
ENST00000436146,833,0.5664474
ENST00000417626,291,0.5453576
ENST00000216038,39,0.48280975
ENST00000256015,1342,0.034991547
ENST00000312960,1159,0.5228209
ENST00000405486,3203,0.90186936
ENST00000249364,795,0.00040043393
ENST00000353411,179,0.07162404
ENST00000358406,650,0.000429747
ENST00000553439,178,0.031008875
ENST00000344034,1954,0.6378803
ENST00000307714,2539,0.032218944
ENST00000284440,454,0.035085782
ENST00000394885,557,0.018433545
ENST00000614314,898,0.034121923
ENST00000639938,3058,0.032176137
ENST00000235310,1512,0.08182937
ENST00000535296,1993,0.9686429
ENST00000269260,1386,0.010914591
ENST00000228506,6235,0.004189393
ENST00000261636,467,0.009541249
ENST00000340384,641,0.94056463
ENST00000355899,1427,0.0035680989
ENST00000271526,2086,0.0892066
ENST00000216190,1593,0.67427695
ENST00000298743,2105,0.07020706
ENST00000307741,2103,0.024015026
ENST00000373912,625,0.005848669
ENST00000566157,1855,0.00028779721
ENST00000259241,3719,0.87063885
ENST00000320857,1454,0.07324317
ENST00000219204,506,0.006000561
ENST00000369484,305,0.03507561
ENST00000367879,87,0.066460505
ENST00000596288,2020,0.11960193
ENST00000372622,372,1.28684715e-05
ENST00000367142,1406,0.032286648
ENST00000268379,2289,0.001219238
ENST00000439640,1068,0.0015859039
ENST00000299705,524,0.17352526
ENST00000296292,820,0.021952933
ENST00000302506,2721,0.07412755
ENST00000283474,826,0.20192991
ENST00000432560,3263,0.62603635
ENST00000588538,687,0.06668127
ENST00000283921,2228,0.07744149
ENST00000377270,814,0.0001712355
ENST00000587406,635,0.09189215
ENST00000326199,273,0.16261402
ENST00000314888,7693,0.069577
ENST00000206542,1470,0.007362518
ENST00000329276,2152,0.614138
ENST00000356978,1151,0.051124945
ENST00000438925,1532,0.022358662
ENST00000310118,2862,0.14476621
ENST00000303204,507,0.6496756
ENST00000336314,5623,0.009957588
ENST00000335272,2003,0.041931048
ENST00000610726,844,0.11107134
ENST00000394920,295,0.04635841
ENST00000263228,498,0.10814542
ENST00000371084,2060,0.0029159319
ENST00000337387,464,0.1485846
ENST00000264108,334,0.021899028
ENST00000367142,3281,0.009200697
ENST00000220849,217,0.027531693
ENST00000361567,1639,0.049295455
ENST00000239906,1776,0.98192346
ENST00000396386,1061,0.005147041
ENST00000337109,442,0.015142934
ENST00000421473,1315,0.12641038
ENST00000355527,1175,0.008221256
ENST00000432462,1369,0.11633869
ENST00000571955,566,0.057636842
ENST00000496455,1286,0.02947677
ENST00000373812,1124,0.074656405
ENST00000534180,533,0.001818376
ENST00000216465,762,5.6113535e-05
ENST00000368845,891,9.894416e-07
ENST00000395878,944,0.019568846
ENST00000489498,1015,0.9892012
ENST00000579649,281,0.1156772
ENST00000582888,452,0.029818838
ENST00000613923,1807,0.05070668
ENST00000623368,1201,0.11865684
ENST00000376925,324,0.9704756
ENST00000265563,5085,0.035246104
ENST00000313250,908,0.0024627494
ENST00000337288,1760,0.016485924
ENST00000487169,3935,0.37828502
ENST00000261416,838,0.0036672212
ENST00000368885,1435,0.0020345603
ENST00000339399,640,0.0572465
ENST00000248450,697,0.008088579
ENST00000368636,450,0.011987568
ENST00000396821,2315,0.1624847
ENST00000602318,119,0.0016121836
ENST00000602866,327,0.93492514
ENST00000256689,3562,0.31438875
ENST00000380244,1193,0.00023579544
ENST00000292211,786,0.001456815
ENST00000253003,1014,0.06608917
ENST00000611932,686,0.08691176
ENST00000321562,2424,0.8558671
ENST00000375643,951,0.9059975
ENST00000525402,1235,1.2927045e-05
ENST00000491335,352,0.11332777
ENST00000379847,570,0.008489272
ENST00000373883,1931,0.025458425
ENST00000494312,1427,0.97999954
ENST00000333628,808,0.05231833
ENST00000600932,297,0.19196852
ENST00000262498,880,0.2828785
ENST00000392325,1229,0.9196774
ENST00000216416,920,0.0005251717
ENST00000498095,104,0.31635782
ENST00000561482,1739,0.17777216
ENST00000261733,975,0.88654697
ENST00000271628,901,0.23022014
ENST00000261396,2277,0.013005454
ENST00000375370,930,0.009704713
ENST00000442738,89,0.39394814
ENST00000424691,200,0.051856086
ENST00000616552,2023,0.37312973
ENST00000293831,1058,0.0036227335
ENST00000482914,3875,0.20928982
ENST00000330899,1636,0.01448359
ENST00000466490,1472,0.0073619257
ENST00000285848,1325,0.3744669
ENST00000224073,177,0.06964594
ENST00000299300,405,0.045398984
ENST00000308677,1907,0.07467624
ENST00000375571,1155,0.0010484981
ENST00000468812,565,0.0056714276
ENST00000624069,101,0.07071359
ENST00000409600,3041,0.03132409
ENST00000458198,303,0.0020906783
ENST00000215071,1067,0.79475224
ENST00000306434,1242,0.7405826
ENST00000357214,1451,0.008863732
ENST00000397224,4717,0.002197762
ENST00000298537,1145,6.418695e-05
ENST00000615060,248,0.16794623
ENST00000374050,775,0.030301334
ENST00000396512,2342,3.9783713e-06
ENST00000376925,729,0.20103478
ENST00000263672,1091,0.0060811783
ENST00000271526,928,0.8859047
ENST00000272217,467,5.319943e-05
ENST00000217958,1101,0.0002982358
ENST00000302165,2044,0.03080567
ENST00000261167,2227,0.0025986468
ENST00000327435,427,0.10882066
ENST00000354185,3364,0.0004772166
ENST00000355451,1497,0.31250784
ENST00000360079,1145,0.5729556
ENST00000263274,2246,0.013814131
ENST00000373178,1348,0.9649713
ENST00000569669,1462,0.48145485
ENST00000410111,1634,0.011518412
ENST00000280557,2296,0.0020710435
ENST00000435882,807,0.013873266
ENST00000610533,1142,0.07986199
ENST00000622390,767,0.355056
ENST00000579408,288,0.26894933
ENST00000339374,591,0.0009940705
ENST00000372621,3149,0.0017966612
ENST00000378609,1118,0.11231463
ENST00000261574,4015,8.7420434e-05
ENST00000284320,774,0.025601057
ENST00000300026,1005,0.9877438
ENST00000416016,1306,0.062253192
ENST00000302182,644,0.582273
ENST00000585839,1871,0.5013084
ENST00000257696,519,0.833412
ENST00000437685,1961,0.016420782
ENST00000357325,1101,0.23522593
ENST00000367142,5191,0.3103194
ENST00000497931,547,0.53258705
ENST00000592763,2844,0.9516519
ENST00000395405,318,0.0019431546
ENST00000344548,827,0.20793319
ENST00000280326,930,0.0053848256
ENST00000372677,244,0.012596585
ENST00000240333,589,0.008048454
ENST00000458332,775,0.015331514
ENST00000586956,716,0.0013762979
ENST00000252015,3171,0.004213737
ENST00000380649,2775,0.00085411064
ENST00000535724,1728,0.00021408258
ENST00000371674,169,0.0015006334
ENST00000389266,2155,0.01996384
ENST00000580261,107,0.041088015
ENST00000483970,778,0.041071508
ENST00000356657,873,0.001155419
ENST00000217026,845,0.009465023
ENST00000499869,1032,0.0166196
ENST00000346916,845,0.70326626
ENST00000314340,719,0.90263677
ENST00000230340,604,0.08050201
ENST00000371646,2433,0.0015890009
ENST00000299421,477,0.52066636
ENST00000416016,690,0.22292544
ENST00000592737,2658,0.86786556
ENST00000424576,750,0.6056113
ENST00000290649,1025,0.025639148
ENST00000244763,841,0.00018526075
ENST00000249364,551,0.051495567
ENST00000220003,1555,0.14980002
ENST00000340990,761,0.08439324
ENST00000402744,857,0.000111142785
ENST00000448552,389,0.793598
ENST00000336418,2040,0.47408992
ENST00000458640,1109,0.02418215
ENST00000369026,1887,0.24309592
ENST00000393623,2191,0.9686085
ENST00000265866,1293,0.28856
ENST00000395957,921,0.0021366174
ENST00000602775,324,0.01827789
ENST00000441788,1764,0.11019287
ENST00000372457,1003,0.19817762
ENST00000356401,2388,0.8818954
ENST00000494774,1782,0.060742512
ENST00000305264,888,0.012808877
ENST00000370206,933,0.09856848
ENST00000371419,388,0.0034809455
ENST00000640406,199,0.5237887
ENST00000239944,622,0.5977926
ENST00000307363,1942,0.04204076
ENST00000349038,2380,0.113231614
ENST00000398148,2020,0.29079974
ENST00000460766,2172,0.23345628
ENST00000252674,4032,0.032833297
ENST00000294258,929,0.10281685
ENST00000407418,5480,0.0075766244
ENST00000371224,2339,0.9511031
ENST00000376228,804,0.0069254716
ENST00000409185,4175,0.00035730927
ENST00000244496,249,0.0028416154
ENST00000380244,881,0.610501
ENST00000395284,1137,0.30463406
ENST00000382533,548,0.06743534
ENST00000588301,565,0.4018914
ENST00000323064,1946,0.0022461356
ENST00000253237,1771,0.0027438838
ENST00000228825,316,0.2267679
ENST00000396821,2558,0.38140115
ENST00000298159,857,0.0203036
ENST00000613204,910,0.0033982394
ENST00000371419,837,0.0006917138
ENST00000636275,773,0.15845817
ENST00000379757,92,0.9329982
ENST00000434436,1857,0.0032402554
ENST00000229854,2521,0.86250544
ENST00000373218,230,0.006615856
ENST00000368865,2537,0.010252372
ENST00000402714,1422,0.4159078
ENST00000378799,2366,0.031567715
ENST00000224237,897,0.017393185
ENST00000007390,885,0.16906999
ENST00000265192,257,0.004983644
ENST00000315717,320,2.681072e-05
ENST00000308025,2542,0.4844131
ENST00000324460,1737,0.18725173
ENST00000354650,859,0.008018261
ENST00000528838,1406,0.058786437
ENST00000617716,2795,0.0077283643
ENST00000357156,440,0.031195676
ENST00000377768,1012,0.020108668
ENST00000262027,2357,0.7537736
ENST00000254730,571,0.5136394
ENST00000430784,1909,0.0022348675
ENST00000621469,2092,0.21866785
ENST00000323666,1462,0.0013909697
ENST00000355451,2092,0.047031466
ENST00000504325,793,0.26191124
ENST00000377773,471,0.37165365
ENST00000331666,583,0.05136957
ENST00000540866,5219,0.0067508663
ENST00000265087,4238,0.15627627
ENST00000296577,3123,0.073536776
ENST00000424358,535,0.009512681
ENST00000397676,87,0.66989255
ENST00000296456,2006,0.0026334384
ENST00000301764,2050,0.22836527
ENST00000445736,1363,0.9145503
ENST00000371470,172,0.08477773
ENST00000553851,820,0.021578956
ENST00000229266,582,0.00012776234
ENST00000373703,609,0.26488444
ENST00000256854,1522,0.0009167657
ENST00000586486,1153,0.0079565495
ENST00000222254,3329,0.048260868
ENST00000334220,1818,0.9210222
ENST00000323699,1207,0.80017364
ENST00000537981,1278,0.59385103
ENST00000236959,434,0.7761014
ENST00000005340,655,0.8862618
ENST00000296511,955,0.0026066035
ENST00000529272,888,0.006031481
ENST00000394155,426,0.022624716
ENST00000233809,619,0.40976924
ENST00000401088,979,0.01593641
ENST00000242285,208,0.3101045
ENST00000299421,1177,0.05822218
ENST00000492933,872,0.025190078
ENST00000228251,1427,0.09710669
ENST00000359315,817,0.48571342
ENST00000369409,1858,0.08266722
ENST00000237500,941,0.0050836997
ENST00000225174,1799,0.35530496
ENST00000357227,791,0.0011917368
ENST00000548462,2672,0.048096463
ENST00000359995,1192,0.04218138
ENST00000405675,1157,0.3668982
ENST00000503362,414,0.42069206
ENST00000262982,701,0.13070956
ENST00000368885,1834,0.046041686
ENST00000603302,1492,0.017180564
ENST00000244711,375,0.41878444
ENST00000246747,282,0.4612128
ENST00000370355,2101,0.8192273
ENST00000230085,1116,0.0037487317
ENST00000300452,548,0.00058828597
ENST00000320330,742,0.1361721
ENST00000327064,1484,0.80137146
ENST00000296674,673,0.014966786
ENST00000252622,94,0.29708964
ENST00000320849,1980,0.36475235
ENST00000374450,1185,0.023066899
ENST00000437553,906,0.060913242
ENST00000586789,422,0.007902662
ENST00000248342,770,0.03405234
ENST00000371856,3219,0.00077080756
ENST00000216392,625,0.07518628
ENST00000280551,2457,7.3168754e-05
ENST00000376499,1407,0.035364803
ENST00000327111,3151,0.94383603
ENST00000484558,1012,0.006748916
ENST00000262027,2022,0.013561721
ENST00000267115,2068,0.45812207
ENST00000265056,1814,0.06926058
ENST00000290541,807,0.012004279
ENST00000301633,1483,0.72042656
ENST00000361390,481,0.022015842
ENST00000320912,834,0.95192087
ENST00000457607,3026,0.74820304
ENST00000396153,558,0.00081114017
ENST00000344034,2190,0.8747566
ENST00000596288,2892,0.00076619757
ENST00000382581,1414,0.5290334
ENST00000626223,1158,0.0011723522
ENST00000302386,903,0.63883615
ENST00000262584,627,0.06433146
ENST00000321331,174,0.17499512
ENST00000387347,229,0.50135756
ENST00000300408,583,0.3552542
ENST00000375499,904,0.01683851
ENST00000370277,473,0.40210414
ENST00000453744,630,0.42282954
ENST00000530705,425,0.00055887847
ENST00000424576,711,0.7024287
ENST00000634245,1125,0.008274457
ENST00000217971,1119,0.5848809
ENST00000620944,843,0.39338472
ENST00000530705,1159,0.9839123
ENST00000360840,1454,0.05780525
ENST00000270776,1091,0.094032526
ENST00000378888,2362,0.9737094
ENST00000301821,427,0.086634964
ENST00000293777,383,0.030524459
ENST00000262302,499,0.8628543
ENST00000373912,649,0.012770839
ENST00000394249,1455,9.89488e-05
ENST00000309352,1265,0.02156129
ENST00000290158,1795,0.019795764
ENST00000467306,15,0.106280416
ENST00000615950,1378,0.97503686
ENST00000216330,615,0.0014345272
ENST00000586534,1502,0.22843418
ENST00000336300,591,0.00014564603
ENST00000301281,672,0.29159686
ENST00000409031,2575,0.019853063
ENST00000318443,2878,0.9432305
ENST00000362079,144,0.010579042
ENST00000247665,335,0.45750064
ENST00000304411,2313,0.027505575
ENST00000256151,875,0.73862314
ENST00000295688,1068,0.60520756
ENST00000261758,1745,0.18968865
ENST00000336458,711,0.054487575
ENST00000345264,1001,0.0015155706
ENST00000497473,871,0.032627635
ENST00000475953,872,0.31796733
ENST00000618613,291,0.0008220505
ENST00000471073,1738,0.8373669
ENST00000360614,1745,0.0003972152
ENST00000272298,393,0.070903145
ENST00000367495,1124,7.823068e-05
ENST00000425441,608,0.0690797
ENST00000252137,1011,0.36949515
ENST00000478753,1204,0.00029940132
ENST00000261811,888,0.05536325
ENST00000265896,152,0.0119922515
ENST00000377107,2392,0.7019676
ENST00000215919,1848,0.11794551
ENST00000354293,2449,0.1785041
ENST00000289382,1799,0.19751863
ENST00000368694,1123,0.0012139018
ENST00000369014,331,0.034654725
ENST00000392708,2213,0.02540355
ENST00000373019,2674,0.002556298
ENST00000305596,525,0.036605753
ENST00000353341,1090,0.031041907
ENST00000331483,1469,0.039780207
ENST00000488946,2031,0.114435166
ENST00000496387,231,0.050781596
ENST00000586895,405,0.016164903
ENST00000291552,916,0.050313924
ENST00000373477,1116,7.830644e-07
ENST00000373030,291,0.057561364
ENST00000280326,2146,0.0018791849
ENST00000298510,512,0.036678232
ENST00000333188,2995,0.038761932
ENST00000353339,767,0.00017462808
ENST00000359856,248,0.0028634912
ENST00000302506,791,0.0042399038
ENST00000250113,2874,0.3318057
ENST00000314103,1330,0.9218108
ENST00000546020,2433,0.13013525
ENST00000251968,1200,0.04249297
ENST00000481869,375,0.022799402
ENST00000357849,917,0.043722626
ENST00000596995,1741,0.00042581916
ENST00000225777,1167,0.40725628
ENST00000293677,3435,0.035087112
ENST00000310418,609,0.039451532
ENST00000343075,906,0.19761664
ENST00000300302,1568,0.7226678
ENST00000254950,392,0.0008924553
ENST00000301740,8912,0.05194711
ENST00000265339,578,0.00047473278
ENST00000301329,1266,5.1224615e-06
ENST00000641756,1765,0.012347335
ENST00000262646,457,0.025655434
ENST00000224949,3310,0.016338887
ENST00000320895,2001,0.0048428467
ENST00000330070,1397,0.12819143
ENST00000241600,651,0.4422276
ENST00000372692,2503,0.108449474
ENST00000377595,326,0.024079664
ENST00000471073,398,0.121123485
ENST00000541970,1010,0.83371735
ENST00000226230,1377,0.02389237
ENST00000029410,1065,0.070753865
ENST00000232496,1471,0.0017055203
ENST00000367677,689,0.00074114813
ENST00000377818,889,0.0048399176
ENST00000414294,257,0.3200591
ENST00000620944,876,0.008114452
ENST00000225698,827,0.17586654
ENST00000311351,977,0.00035189776
ENST00000247665,851,0.15288734
ENST00000329251,1308,0.35320413
ENST00000611106,2126,0.014891547
ENST00000368858,530,0.0036005822
ENST00000245812,855,0.84612066
ENST00000322623,824,0.01634705
ENST00000333926,723,0.0003365753
ENST00000295767,729,0.03714333
ENST00000355472,599,0.90051764
ENST00000409682,695,0.16376543
ENST00000274026,2256,0.0007978999
ENST00000397901,1750,0.0032797952
ENST00000369762,1414,0.028790958
ENST00000260118,1513,0.0027277286
ENST00000219473,1794,0.002930093
ENST00000313608,803,0.74739516
ENST00000596073,721,0.030078078
ENST00000381815,1154,0.00144275
ENST00000511473,231,0.032891963
ENST00000240423,861,0.043967918
ENST00000639725,59,0.0008631487
ENST00000371674,1602,0.022060692
ENST00000196061,974,0.0056859343
ENST00000251968,1740,0.31795093
ENST00000295770,4061,0.050922822
ENST00000371984,2131,0.08178121
ENST00000273064,3090,0.0006096547
ENST00000378026,822,0.8516172
ENST00000421967,519,0.005895712
ENST00000593093,727,0.5698476
ENST00000270776,836,0.38929668
ENST00000530028,987,0.053217135
ENST00000252015,1725,0.09134492
ENST00000222284,341,0.024930857
ENST00000322030,2137,0.008485103
ENST00000272317,787,0.0032071765
ENST00000444376,2495,0.004658142
ENST00000253794,279,0.36988795
ENST00000414700,1369,0.009485372
ENST00000302516,3353,4.2471183e-06
ENST00000508564,1055,0.0010981645
ENST00000291386,274,0.038501903
ENST00000290219,721,0.0177505
ENST00000272233,618,0.8690108
ENST00000455705,167,3.981392e-05
ENST00000434494,682,0.42550987
ENST00000262375,1941,0.074337356
ENST00000458640,1064,0.01123807
ENST00000361531,499,0.09317
ENST00000376759,133,0.036975127
ENST00000370406,1168,0.12639357
ENST00000569842,2023,0.011888386
ENST00000361256,1792,0.12604254
ENST00000578049,812,0.5643277
ENST00000466447,321,0.038790233
ENST00000262213,826,0.007732278
ENST00000371095,900,0.42520863
ENST00000373912,1004,0.028132718
ENST00000393085,2874,0.04719225
ENST00000552540,924,0.0002016976
ENST00000517603,402,0.14352977
ENST00000570831,106,0.0034511003
ENST00000262428,1800,0.023168614
ENST00000397011,2861,0.08082676
ENST00000263238,489,0.00092827127
ENST00000336273,690,0.6318658
ENST00000297338,3296,0.49269852
ENST00000356432,601,0.010454327
ENST00000414294,425,0.006445717
ENST00000305264,1010,0.0054406296
ENST00000255108,2027,0.026090419
ENST00000264161,2126,0.6503256
ENST00000306749,6505,0.026429811
ENST00000372577,2833,0.0024708563
ENST00000300086,641,0.013286102
ENST00000261497,4521,0.24872248
ENST00000265643,490,0.0074146176
ENST00000379378,459,0.047052715
ENST00000602795,1036,0.24619463
ENST00000303077,1146,0.9807117
ENST00000258739,1973,0.27632073
ENST00000262812,443,0.7662066
ENST00000356769,2122,0.060527045
ENST00000483956,1594,0.8633903
ENST00000615060,1350,0.00078096
ENST00000370994,1809,0.0006721613
ENST00000267023,780,0.083293445
ENST00000262375,722,0.03199923
ENST00000246071,919,0.56191844
ENST00000395044,1768,0.0008057407
ENST00000373043,1569,0.21236196
ENST00000604929,1292,0.024980003
ENST00000627109,2636,0.5524123
ENST00000525451,1706,0.7973141
ENST00000200453,2130,0.27938962
