transcript_id,transcript_position,score
ENST00000219097,608,0.41824594140052795
ENST00000219097,626,0.13126002252101898
ENST00000219097,722,0.0
ENST00000219097,744,0.2048293501138687
ENST00000219097,832,0.2804824709892273
ENST00000219097,849,0.6130619049072266
ENST00000219097,878,0.7229561805725098
ENST00000219097,905,0.3536010682582855
ENST00000219097,928,0.9376623034477234
ENST00000219097,1007,0.10183010250329971
ENST00000219097,1149,0.14236269891262054
ENST00000219097,1172,0.043184660375118256
ENST00000219097,1252,0.12363410741090775
ENST00000219097,1328,0.0981578528881073
ENST00000219097,1338,0.5105654001235962
ENST00000219097,1380,0.10590437054634094
ENST00000219097,1390,0.31544041633605957
ENST00000219097,1575,0.375496506690979
ENST00000219169,191,0.11471951007843018
ENST00000219169,205,0.09335298836231232
ENST00000219169,290,0.1042727679014206
ENST00000219169,361,0.1741570234298706
ENST00000219169,411,0.1664292812347412
ENST00000219169,497,0.4845961928367615
ENST00000219169,563,0.18297408521175385
ENST00000219169,602,0.2932509779930115
ENST00000219169,632,0.10565698891878128
ENST00000219169,666,0.1902332603931427
ENST00000219169,836,0.2423100769519806
ENST00000219169,891,0.8463226556777954
ENST00000219169,947,0.2254568189382553
ENST00000219169,963,0.00028719010879285634
ENST00000219169,1005,0.11268734186887741
ENST00000219169,1049,0.00058613350847736
ENST00000219204,149,0.14648853242397308
ENST00000219204,196,1.4816633224185283e-23
ENST00000219204,358,0.29720357060432434
ENST00000219204,406,0.29146504402160645
ENST00000219204,430,0.2019682228565216
ENST00000219204,446,0.3629915416240692
ENST00000219204,506,0.40971294045448303
ENST00000219204,589,0.23068709671497345
ENST00000219204,649,0.5104095339775085
ENST00000219204,677,0.7315987348556519
ENST00000219204,682,0.9144690036773682
ENST00000219204,705,0.23757478594779968
ENST00000219204,745,0.1305554211139679
ENST00000219204,830,0.21018917858600616
ENST00000219204,835,0.4207645654678345
ENST00000219204,850,0.9732431173324585
ENST00000219204,854,0.728993833065033
ENST00000219204,867,0.5378497242927551
ENST00000219204,901,0.0005774798919446766
ENST00000219204,915,0.000144624020322226
ENST00000219204,925,0.7366234064102173
ENST00000219204,941,0.0413067564368248
ENST00000219204,961,0.0
ENST00000219204,990,0.09120117127895355
ENST00000219204,1098,0.811816930770874
ENST00000219204,1102,0.0006550907273776829
ENST00000219204,1354,0.0
ENST00000219204,1474,1.3495449332698306e-13
ENST00000219204,1496,0.6070073843002319
ENST00000219204,1593,0.10996944457292557
ENST00000219204,1649,0.32836440205574036
ENST00000219204,1655,0.001297611277550459
ENST00000219204,1714,9.479767139240233e-32
ENST00000219204,1747,0.9349403381347656
ENST00000219204,1894,0.0009544165804982185
ENST00000219204,1997,0.30777227878570557
ENST00000219204,2028,0.24338921904563904
ENST00000219252,411,0.1615583300590515
ENST00000219252,480,0.6651474833488464
ENST00000219252,567,0.08859186619520187
ENST00000219252,576,0.25198718905448914
ENST00000219252,597,0.31848806142807007
ENST00000219252,666,0.09403087198734283
ENST00000219252,693,0.25713223218917847
ENST00000219252,728,0.13495269417762756
ENST00000219252,738,0.2299591451883316
ENST00000219252,750,0.12188738584518433
ENST00000219252,759,0.1292015016078949
ENST00000219252,777,0.10354099422693253
ENST00000219252,817,0.31815314292907715
ENST00000219252,867,0.3907831311225891
ENST00000219252,903,0.12110210210084915
ENST00000219252,999,0.23766034841537476
ENST00000219252,1064,0.0013394028646871448
ENST00000219252,1102,0.6538004279136658
ENST00000219252,1118,0.30819472670555115
ENST00000219252,1154,2.393573382511588e-30
ENST00000219252,1165,0.39045780897140503
ENST00000219252,1235,0.6628595590591431
ENST00000219252,1288,0.4479112923145294
ENST00000219252,1373,0.8789716362953186
ENST00000219252,1453,0.2152903974056244
ENST00000219252,1462,0.6633485555648804
ENST00000219252,1497,0.0008634037803858519
ENST00000219252,1591,0.001328104524873197
ENST00000219252,1664,4.600813419061903e-31
ENST00000219252,1684,0.5444807410240173
ENST00000219252,1713,4.843734586756909e-07
ENST00000219252,1747,0.30896225571632385
ENST00000219252,1765,0.11405211687088013
ENST00000219252,1891,0.0009828718611970544
ENST00000219252,1918,0.47767961025238037
ENST00000219252,1955,0.0010249466868117452
ENST00000219252,1997,0.0
ENST00000219302,530,0.22936198115348816
ENST00000219302,590,0.18526232242584229
ENST00000219302,677,0.28009140491485596
ENST00000219302,822,0.2474137842655182
ENST00000219313,75,0.11912894994020462
ENST00000219313,231,0.04448594152927399
ENST00000219313,294,0.17841020226478577
ENST00000219313,324,0.06920567899942398
ENST00000219313,351,0.10532645136117935
ENST00000219313,369,0.023593230172991753
ENST00000219313,439,0.11757402867078781
ENST00000219313,453,0.08619250357151031
ENST00000219313,469,0.7793421149253845
ENST00000219313,528,0.2225094437599182
ENST00000219313,584,0.6855894327163696
ENST00000219313,599,0.0018860885174944997
ENST00000219313,607,0.342264324426651
ENST00000219313,614,0.09961698949337006
ENST00000219313,658,0.3173835277557373
ENST00000219313,681,0.23839935660362244
ENST00000219313,717,0.0024882678408175707
ENST00000219313,739,0.9920762777328491
ENST00000219313,744,0.728105366230011
ENST00000219313,896,0.15691450238227844
ENST00000219313,903,0.07525155693292618
ENST00000219313,1047,0.2729010283946991
ENST00000219313,1116,0.004418686963617802
ENST00000219313,1162,0.15988998115062714
ENST00000219313,1201,0.2978583574295044
ENST00000219313,1221,0.16240231692790985
ENST00000219313,1284,0.980860710144043
ENST00000219313,1301,0.705980658531189
ENST00000219313,1421,0.0008147970656864345
ENST00000219313,1452,0.9899052977561951
ENST00000219313,1541,0.17461106181144714
ENST00000219313,1551,0.7640957236289978
ENST00000219313,1582,0.5231049060821533
ENST00000219473,897,0.9514036774635315
ENST00000219473,1060,0.04023698717355728
ENST00000219473,1196,0.2985859811306
ENST00000219473,1322,0.0005475970101542771
ENST00000219473,1377,0.7546204328536987
ENST00000219473,1734,0.3338231146335602
ENST00000219473,1794,0.0003878478892147541
ENST00000219473,1825,0.23436477780342102
ENST00000219473,1855,0.5471562743186951
ENST00000219473,1872,0.20816189050674438
ENST00000219473,1877,0.14133915305137634
ENST00000219473,2099,0.0011175025720149279
ENST00000219473,2104,0.0005588700296357274
ENST00000219473,2132,0.11685370653867722
ENST00000219473,2257,0.7501354813575745
ENST00000219473,2303,0.11637409776449203
ENST00000219473,2452,0.0011146293254569173
ENST00000219473,2510,0.0022598772775381804
ENST00000219473,2605,0.49531614780426025
ENST00000219473,2689,0.19870330393314362
ENST00000219473,2752,0.09389752149581909
ENST00000219479,119,0.26504451036453247
ENST00000219479,131,0.2443162500858307
ENST00000219479,273,0.34366193413734436
ENST00000219479,388,0.11497895419597626
ENST00000219479,419,0.1245492622256279
ENST00000219479,432,0.43673577904701233
ENST00000219479,616,0.24475280940532684
ENST00000219479,639,0.33092013001441956
ENST00000219479,657,0.0007265221211127937
ENST00000219479,672,0.0016844189958646894
ENST00000219479,772,0.9228677153587341
ENST00000219479,800,0.6035129427909851
ENST00000219479,839,0.0
ENST00000219479,962,0.3021901547908783
ENST00000219548,416,0.2833481729030609
ENST00000219548,638,0.6680124402046204
ENST00000219548,692,0.37224557995796204
ENST00000219548,797,0.0033142459578812122
ENST00000219548,878,0.24273890256881714
ENST00000219548,926,0.26631855964660645
ENST00000219548,1016,0.18751871585845947
ENST00000219548,1052,0.18505366146564484
ENST00000219548,1060,0.2639014720916748
ENST00000219548,1075,0.3930399417877197
ENST00000219548,1083,0.39889806509017944
ENST00000219548,1154,0.8930196762084961
ENST00000219548,1280,0.9910151362419128
ENST00000219548,1287,0.984880805015564
ENST00000219782,356,0.9682590365409851
ENST00000219782,655,0.11440419405698776
ENST00000219782,904,0.0964871495962143
ENST00000219782,938,0.19107435643672943
ENST00000219782,989,0.3534928858280182
ENST00000219782,1064,0.9547173976898193
ENST00000219782,1176,0.09969787299633026
ENST00000219782,1328,0.2997712194919586
ENST00000219782,1427,0.3177851140499115
ENST00000219782,1454,0.11587754637002945
ENST00000219782,1492,0.11626717448234558
ENST00000219782,1522,0.11152710020542145
ENST00000219782,1593,0.49496975541114807
ENST00000219782,1961,0.15278540551662445
ENST00000219782,1966,0.47964099049568176
ENST00000219782,1977,0.0008367716800421476
ENST00000219782,2010,0.657435953617096
ENST00000219782,2033,0.3098897933959961
ENST00000219782,2097,0.7667454481124878
ENST00000219782,2352,0.4023144841194153
ENST00000219782,2665,0.4438696801662445
ENST00000219789,666,0.8985456228256226
ENST00000219789,828,0.40071001648902893
ENST00000219789,1031,0.23433588445186615
ENST00000219789,1059,0.40306994318962097
ENST00000219789,1081,0.19476726651191711
ENST00000219789,1093,0.21099738776683807
ENST00000219789,1367,0.37094148993492126
ENST00000219789,1388,0.9048941731452942
ENST00000219789,1501,0.09857824444770813
ENST00000219789,1695,0.4425811469554901
ENST00000219789,1766,0.20999306440353394
ENST00000219789,1875,0.2124681919813156
ENST00000219789,1988,0.878119945526123
ENST00000219789,2001,0.7185064554214478
ENST00000219789,2121,0.15071600675582886
ENST00000219789,2193,0.9057425260543823
ENST00000219789,2246,0.24654695391654968
ENST00000219789,2263,0.23929589986801147
ENST00000219789,2298,0.10398220270872116
ENST00000219789,2308,0.23652049899101257
ENST00000220003,223,4.4411241105990484e-05
ENST00000220003,360,0.22971396148204803
ENST00000220003,387,0.8443271517753601
ENST00000220003,563,0.38973695039749146
ENST00000220003,590,0.33356034755706787
ENST00000220003,599,0.5030450224876404
ENST00000220003,644,0.09423269331455231
ENST00000220003,682,0.4399459660053253
ENST00000220003,701,0.46889519691467285
ENST00000220003,808,0.5655785799026489
ENST00000220003,859,0.5533372163772583
ENST00000220003,883,0.001157641876488924
ENST00000220003,956,0.1678079068660736
ENST00000220003,1029,0.0967208668589592
ENST00000220003,1072,0.1713659167289734
ENST00000220003,1171,0.5004931688308716
ENST00000220003,1214,0.45553848147392273
ENST00000220003,1235,0.0
ENST00000220003,1300,0.4086950719356537
ENST00000220003,1326,0.15142524242401123
ENST00000220003,1378,0.20996560156345367
ENST00000220003,1555,0.4020273685455322
ENST00000220003,1594,0.3294057250022888
ENST00000220003,1669,0.15193873643875122
ENST00000220003,1702,0.19315102696418762
ENST00000220003,1759,0.21727371215820312
ENST00000220003,1785,0.9419773817062378
ENST00000220003,1990,0.8451550006866455
ENST00000220003,2061,0.050873205065727234
ENST00000220003,2117,0.9867746829986572
ENST00000220003,2122,0.2659507989883423
ENST00000220003,2138,0.9703125357627869
ENST00000220003,2172,0.9418166279792786
ENST00000220003,2245,0.8150495290756226
ENST00000220003,2515,0.32019513845443726
ENST00000220003,2534,0.802783727645874
ENST00000220003,2610,0.141707643866539
ENST00000220003,2718,9.875183353338923e-13
ENST00000220003,2732,0.5749296545982361
ENST00000220166,181,0.7907587885856628
ENST00000220166,192,0.6710487604141235
ENST00000220166,242,0.08835407346487045
ENST00000220166,324,0.291665643453598
ENST00000220166,348,0.2128005027770996
ENST00000220166,360,0.12135060131549835
ENST00000220166,382,0.07238246500492096
ENST00000220166,432,0.051089510321617126
ENST00000220166,471,0.5327805280685425
ENST00000220166,536,0.15349894762039185
ENST00000220166,607,0.42828187346458435
ENST00000220166,621,0.2048831731081009
ENST00000220166,633,0.8681212663650513
ENST00000220166,717,0.09500385075807571
ENST00000220166,875,0.1664525270462036
ENST00000220166,882,0.6698121428489685
ENST00000220166,899,0.5297806262969971
ENST00000220166,932,0.2951597571372986
ENST00000220166,948,0.0
ENST00000220166,1011,0.5967502593994141
ENST00000220166,1068,0.5331820845603943
ENST00000220166,1139,0.30249902606010437
ENST00000220166,1222,0.3285687565803528
ENST00000220166,1263,0.005378199275583029
ENST00000220166,1350,0.0
ENST00000220166,1360,0.00041854960727505386
ENST00000220166,1369,0.9329184889793396
ENST00000220166,1425,0.9791576266288757
ENST00000220166,1455,5.5831813369877636e-05
ENST00000220514,115,0.9615423679351807
ENST00000220514,145,0.2089860886335373
ENST00000220514,346,0.14621323347091675
ENST00000220514,720,0.3741675019264221
ENST00000220514,727,0.19739864766597748
ENST00000220514,745,0.6880829930305481
ENST00000220514,926,0.35323208570480347
ENST00000220514,1019,0.6460475325584412
ENST00000220514,1112,0.20250831544399261
ENST00000220514,1168,0.20149672031402588
ENST00000220849,81,0.2675640881061554
ENST00000220849,190,0.20360857248306274
ENST00000220849,217,0.3997144103050232
ENST00000220849,241,0.0012646279064938426
ENST00000220849,285,0.21338407695293427
ENST00000220849,308,0.049418605864048004
ENST00000220849,324,0.03950776159763336
ENST00000220849,329,0.09872391074895859
ENST00000220849,360,0.2437470704317093
ENST00000220849,406,0.18858662247657776
ENST00000220849,418,0.2737574875354767
ENST00000220849,625,0.10329946875572205
ENST00000220849,645,0.11551900953054428
ENST00000220849,696,0.35403555631637573
ENST00000220849,763,0.2741159200668335
ENST00000220849,804,0.10488127171993256
ENST00000220849,834,0.2548069655895233
ENST00000220849,849,0.0
ENST00000220849,853,0.008503065444529057
ENST00000220849,931,0.15809620916843414
ENST00000220849,967,0.14943477511405945
ENST00000220849,973,0.3120673596858978
ENST00000220849,1027,0.1501709520816803
ENST00000220849,1089,0.15037298202514648
ENST00000220849,1123,0.0
ENST00000220849,1144,0.2564506232738495
ENST00000220849,1149,0.20088382065296173
ENST00000220849,1199,0.14998392760753632
ENST00000220849,1246,3.90641981449732e-15
ENST00000220849,1284,0.1520807296037674
ENST00000220849,1337,0.15461403131484985
ENST00000220849,1369,0.36576250195503235
ENST00000220849,1404,0.1939486712217331
ENST00000220849,1430,0.08983691036701202
ENST00000220849,1457,0.0661005973815918
ENST00000220849,1475,0.409406453371048
ENST00000220849,1490,0.005464120302349329
ENST00000220913,1720,0.18576005101203918
ENST00000220913,1727,1.478858473400835e-36
ENST00000220913,1887,0.12731367349624634
ENST00000220913,1906,0.0
ENST00000220913,1919,0.6083316802978516
ENST00000220913,2017,0.08617492765188217
ENST00000221138,527,0.1118190735578537
ENST00000221138,568,0.0
ENST00000221138,651,0.8416388630867004
ENST00000221138,686,0.0763058140873909
ENST00000221138,736,0.11431227624416351
ENST00000221138,742,0.460233598947525
ENST00000221138,1118,0.09054737538099289
ENST00000221138,1136,0.0
ENST00000221138,1450,0.0002812177990563214
ENST00000221138,1483,1.986461213797107e-24
ENST00000221138,1510,2.0989992174379994e-34
ENST00000221138,1566,0.9668043255805969
ENST00000221138,1602,5.831013822898967e-06
ENST00000221138,1628,0.0
ENST00000221138,1664,0.18981491029262543
ENST00000221138,1668,0.3566719591617584
ENST00000221138,1719,0.39333364367485046
ENST00000221138,1774,0.1675904542207718
ENST00000221138,1820,0.1736137568950653
ENST00000221138,1825,0.4355123043060303
ENST00000221138,1863,0.0
ENST00000221138,1891,0.09513530135154724
ENST00000221138,1941,0.08541029691696167
ENST00000221233,199,0.29968589544296265
ENST00000221233,252,0.19628778100013733
ENST00000221233,257,0.41190773248672485
ENST00000221233,302,0.11938754469156265
ENST00000221233,449,0.794416069984436
ENST00000221233,629,0.6864283680915833
ENST00000221233,640,0.345061331987381
ENST00000221233,694,0.173425555229187
ENST00000221233,707,0.30623114109039307
ENST00000221233,758,0.09100355207920074
ENST00000221233,924,0.0005892745102755725
ENST00000221233,950,0.12250588089227676
ENST00000221233,982,0.0
ENST00000221233,1017,0.5075950026512146
ENST00000221233,1060,0.0
ENST00000221418,854,0.5677786469459534
ENST00000221418,1125,0.22505731880664825
ENST00000221418,1149,0.08769921958446503
ENST00000221418,1182,0.2893071472644806
ENST00000221418,1189,0.7925571799278259
ENST00000221418,1196,0.04242968559265137
ENST00000221418,1297,0.08598487824201584
ENST00000221418,1339,0.14449790120124817
ENST00000221418,1390,0.0007335529080592096
ENST00000221419,553,0.8567795157432556
ENST00000221419,557,0.09517545998096466
ENST00000221419,638,0.5902758836746216
ENST00000221419,647,0.19735358655452728
ENST00000221419,658,0.0169376228004694
ENST00000221419,716,0.11288877576589584
ENST00000221419,744,0.28704628348350525
ENST00000221419,780,0.10430219024419785
ENST00000221419,830,0.4309633672237396
ENST00000221419,917,0.4754049479961395
ENST00000221419,926,0.268818199634552
ENST00000221419,941,0.4071551561355591
ENST00000221419,968,0.26738983392715454
ENST00000221419,1082,0.2961823642253876
ENST00000221419,1217,0.32227909564971924
ENST00000221419,1226,0.03898240998387337
ENST00000221419,1242,0.26349976658821106
ENST00000221419,1250,0.12930139899253845
ENST00000221419,1550,0.7675203680992126
ENST00000221419,1556,0.1760208010673523
ENST00000221419,1664,0.45281070470809937
ENST00000221419,1793,0.5246396064758301
ENST00000221419,1811,0.233280748128891
ENST00000221419,1847,0.30916962027549744
ENST00000221419,1903,0.12141737341880798
ENST00000221419,1913,0.6214690208435059
ENST00000221419,2001,0.7974821329116821
ENST00000221419,2038,0.15181173384189606
ENST00000221419,2054,0.12557442486286163
ENST00000221419,2072,0.05582273751497269
ENST00000221419,2173,0.12436749041080475
ENST00000221419,2288,0.0
ENST00000221419,2333,0.7175122499465942
ENST00000221419,2353,0.0
ENST00000221486,42,0.24974295496940613
ENST00000221486,119,0.41048887372016907
ENST00000221486,293,0.1735471785068512
ENST00000221486,301,0.16801801323890686
ENST00000221486,347,0.1698221117258072
ENST00000221486,353,0.6382609605789185
ENST00000221486,389,0.0010238380637019873
ENST00000221486,434,0.7271574139595032
ENST00000221486,482,0.4286542534828186
ENST00000221486,515,0.20219379663467407
ENST00000221486,535,0.12326136231422424
ENST00000221486,653,0.2400704175233841
ENST00000221486,687,0.6074425578117371
ENST00000221486,695,0.8805660605430603
ENST00000221486,739,0.0898505225777626
ENST00000221486,820,0.10869421064853668
ENST00000221486,860,0.8321927785873413
ENST00000221486,885,0.7241247296333313
ENST00000221486,1033,0.19883310794830322
ENST00000221494,439,0.3268880248069763
ENST00000221494,465,0.0983034074306488
ENST00000221494,508,0.2505893111228943
ENST00000221494,543,0.23211610317230225
ENST00000221494,562,0.40793371200561523
ENST00000221494,580,0.1728658378124237
ENST00000221494,605,0.30006757378578186
ENST00000221494,615,0.16893765330314636
ENST00000221494,672,0.09028883278369904
ENST00000221494,792,0.08805633336305618
ENST00000221494,805,0.09899646788835526
ENST00000221494,844,0.128601536154747
ENST00000221494,922,0.3586469888687134
ENST00000221494,966,0.09062692523002625
ENST00000221494,1023,0.11786284297704697
ENST00000221494,1033,0.24979019165039062
ENST00000221494,1041,0.08954101800918579
ENST00000221494,1262,0.1555294394493103
ENST00000221494,1801,0.267863005399704
ENST00000221494,1926,2.815580728565692e-07
ENST00000221566,166,0.21545624732971191
ENST00000221566,211,0.09170394390821457
ENST00000221566,282,0.400791734457016
ENST00000221566,307,0.12273816764354706
ENST00000221566,313,0.11436568945646286
ENST00000221566,330,0.2615373432636261
ENST00000221566,382,0.5066159963607788
ENST00000221566,402,0.14743557572364807
ENST00000221566,421,0.32924002408981323
ENST00000221566,447,0.015645749866962433
ENST00000221566,478,0.33852142095565796
ENST00000221566,572,0.2500831186771393
ENST00000221566,601,0.9551303386688232
ENST00000221566,625,0.15805378556251526
ENST00000221566,727,0.28694960474967957
ENST00000221566,741,0.2372099757194519
ENST00000221566,838,0.3818134069442749
ENST00000221566,868,0.1953059434890747
ENST00000221566,877,0.23876507580280304
ENST00000221566,939,0.7378756403923035
ENST00000221566,1024,0.2827549874782562
ENST00000221566,1124,0.10972802340984344
ENST00000221566,1188,0.962843120098114
ENST00000221566,1214,0.21860936284065247
ENST00000221566,1221,0.24065761268138885
ENST00000221566,1282,0.20024780929088593
ENST00000221566,1301,0.13169479370117188
ENST00000221566,1338,0.14377297461032867
ENST00000221566,1523,0.7896096706390381
ENST00000221566,1650,0.8661232590675354
ENST00000221566,1665,0.1262473613023758
ENST00000221566,1731,0.7390981912612915
ENST00000221566,1744,0.9501043558120728
ENST00000221566,1768,0.6079674959182739
ENST00000221566,1772,0.3137359917163849
ENST00000221566,1839,0.13185493648052216
ENST00000221566,1995,0.41845908761024475
ENST00000221566,2027,0.01957767643034458
ENST00000221566,2058,0.6466655731201172
ENST00000221566,2324,0.16901271045207977
ENST00000221801,59,0.723261833190918
ENST00000221801,84,0.6928837299346924
ENST00000221801,101,0.0011320965131744742
ENST00000221801,172,0.1174209862947464
ENST00000221801,352,0.003530025715008378
ENST00000221801,442,0.14934365451335907
ENST00000221801,502,0.10404831916093826
ENST00000221801,526,0.2526091933250427
ENST00000221801,571,0.15057682991027832
ENST00000221801,587,0.019826766103506088
ENST00000221801,649,0.15273870527744293
ENST00000221801,709,0.12887617945671082
ENST00000221801,718,0.20935343205928802
ENST00000221801,735,0.2577893137931824
ENST00000221801,835,0.09700366854667664
ENST00000221801,840,0.10819832235574722
ENST00000221801,887,0.27706313133239746
ENST00000221801,922,0.40188637375831604
ENST00000221801,982,0.23858243227005005
ENST00000221801,1005,0.1597554087638855
ENST00000221801,1027,0.09238382428884506
ENST00000221801,1075,0.8187559247016907
ENST00000221801,1149,0.6231246590614319
ENST00000221855,542,0.2587122321128845
ENST00000221855,608,0.13110685348510742
ENST00000221855,694,0.5378310084342957
ENST00000221855,733,0.7722888588905334
ENST00000221855,840,0.055504098534584045
ENST00000221855,930,0.14039623737335205
ENST00000221855,1087,0.4529969394207001
ENST00000221855,1272,0.5521860122680664
ENST00000221855,1287,0.38331007957458496
ENST00000221855,1309,0.15776951611042023
ENST00000221855,1353,0.8961417078971863
ENST00000221855,1392,0.217876136302948
ENST00000221855,1440,0.6388075947761536
ENST00000221855,1464,0.044891051948070526
ENST00000221856,155,0.1602330207824707
ENST00000221856,186,0.07608462870121002
ENST00000221856,262,0.7057843208312988
ENST00000221856,283,0.20827381312847137
ENST00000221856,391,0.1942540556192398
ENST00000221856,519,0.08637559413909912
ENST00000221856,685,0.48956841230392456
ENST00000221856,693,0.2224472314119339
ENST00000221856,733,0.09471909701824188
ENST00000221856,828,0.09932627528905869
ENST00000221856,859,0.13971376419067383
ENST00000221856,874,0.6697571277618408
ENST00000221856,895,1.5800068968842013e-20
ENST00000221856,1469,0.0010032972786575556
ENST00000221856,1491,0.08702842146158218
ENST00000221856,1743,0.24272145330905914
ENST00000221859,256,0.4743446111679077
ENST00000221859,327,0.011127316392958164
ENST00000221859,505,0.8891617655754089
ENST00000221859,551,3.217326936174647e-33
ENST00000221859,575,0.09448747336864471
ENST00000221859,584,0.1783989518880844
ENST00000221859,611,0.871936023235321
ENST00000221859,681,0.7971400022506714
ENST00000221859,685,0.49976372718811035
ENST00000221859,713,0.24812620878219604
ENST00000221859,730,0.23798920214176178
ENST00000221859,737,0.4099757969379425
ENST00000221859,859,0.3113633990287781
ENST00000221859,867,0.21947482228279114
ENST00000221859,894,0.0007832678384147584
ENST00000221943,310,0.09241795539855957
ENST00000221943,403,0.34924495220184326
ENST00000221943,1075,0.6911402344703674
ENST00000221943,1086,0.2599359154701233
ENST00000221943,1124,0.8252596855163574
ENST00000221943,1134,0.43460598587989807
ENST00000221943,1152,0.5234150886535645
ENST00000221943,1289,0.8733311891555786
ENST00000221943,1366,0.009447269141674042
ENST00000221975,51,0.23076844215393066
ENST00000221975,174,0.88318932056427
ENST00000221975,248,0.0855688825249672
ENST00000221975,369,0.27780553698539734
ENST00000221975,388,0.4937243163585663
ENST00000221975,392,0.1279025822877884
ENST00000221975,403,0.2668037414550781
ENST00000221975,417,0.26033180952072144
ENST00000221975,430,0.3030160665512085
ENST00000221975,462,0.1509002298116684
ENST00000221975,466,0.0004207253805361688
ENST00000222005,200,0.8185775876045227
ENST00000222005,205,0.14370982348918915
ENST00000222005,254,0.6080349087715149
ENST00000222005,403,0.19471462070941925
ENST00000222005,469,0.629450798034668
ENST00000222005,494,0.06422820687294006
ENST00000222005,501,0.153789684176445
ENST00000222005,524,0.04195675626397133
ENST00000222005,562,0.21499240398406982
ENST00000222005,583,0.1244628056883812
ENST00000222005,609,0.4843467175960541
ENST00000222005,640,0.11712051928043365
ENST00000222005,690,0.11371122300624847
ENST00000222005,739,0.43734583258628845
ENST00000222005,780,0.17446279525756836
ENST00000222005,931,0.14601731300354004
ENST00000222005,965,0.7687544226646423
ENST00000222005,1027,0.34785643219947815
ENST00000222005,1066,0.3254558742046356
ENST00000222005,1135,0.6101980805397034
ENST00000222005,1190,0.14158904552459717
ENST00000222005,1249,0.014686545357108116
ENST00000222005,1278,0.5280159115791321
ENST00000222005,1572,0.005287925712764263
ENST00000222008,114,0.24639035761356354
ENST00000222008,246,0.46675366163253784
ENST00000222008,646,0.1997544765472412
ENST00000222008,669,0.4144342243671417
ENST00000222214,1442,0.483995258808136
ENST00000222219,1379,0.12574617564678192
ENST00000222219,1404,0.4675755798816681
ENST00000222247,310,0.7546634078025818
ENST00000222247,334,0.2055676132440567
ENST00000222247,376,0.13479776680469513
ENST00000222247,381,0.1281103491783142
ENST00000222247,415,0.1015806794166565
ENST00000222247,646,0.28255367279052734
ENST00000222254,1909,0.6117459535598755
ENST00000222254,2058,0.6975287199020386
ENST00000222254,2170,0.7602691650390625
ENST00000222254,2281,0.5146166682243347
ENST00000222254,2323,0.1068832278251648
ENST00000222254,2400,0.8632968664169312
ENST00000222254,2407,0.3452644944190979
ENST00000222254,2796,0.22836902737617493
ENST00000222254,2862,0.7871897220611572
ENST00000222254,2867,0.08825987577438354
ENST00000222254,3028,0.20807936787605286
ENST00000222254,3092,0.502737283706665
ENST00000222254,3220,0.7450490593910217
ENST00000222254,3243,0.7904298901557922
ENST00000222254,3266,0.12508444488048553
ENST00000222254,3278,0.08794456720352173
ENST00000222254,3297,0.23513272404670715
ENST00000222254,3310,0.7444408535957336
ENST00000222254,3329,0.10698699206113815
ENST00000222254,3342,0.07283302396535873
ENST00000222254,3412,0.3078213036060333
ENST00000222254,3525,0.03872806206345558
ENST00000222254,3621,0.7389743328094482
ENST00000222254,3680,0.00013015177682973444
ENST00000222254,3690,0.35043659806251526
ENST00000222254,3721,0.11335050314664841
ENST00000222254,3877,0.2510601282119751
ENST00000222254,3885,0.04636053740978241
ENST00000222254,3910,0.26847219467163086
ENST00000222284,84,0.13474030792713165
ENST00000222284,128,0.15394562482833862
ENST00000222284,148,0.11043289303779602
ENST00000222284,167,0.7444975972175598
ENST00000222284,341,0.15109305083751678
ENST00000222284,383,0.09359287470579147
ENST00000222284,398,6.656517784892069e-13
ENST00000222284,530,0.27127596735954285
ENST00000222284,557,0.36722394824028015
ENST00000222284,613,3.85089108869677e-23
ENST00000222284,697,0.0999717190861702
ENST00000222284,834,0.13475467264652252
ENST00000222284,882,3.0934499406498617e-09
ENST00000222305,111,0.5980232954025269
ENST00000222305,175,0.1056647002696991
ENST00000222305,250,0.08890175074338913
ENST00000222305,261,0.36364316940307617
ENST00000222305,268,0.09425615519285202
ENST00000222305,289,0.4759294092655182
ENST00000222305,379,0.3274837136268616
ENST00000222305,596,0.12885822355747223
ENST00000222305,658,0.09338553994894028
ENST00000222305,664,0.4968630373477936
ENST00000222305,718,0.16035473346710205
ENST00000222305,724,0.33765771985054016
ENST00000222305,782,0.29889819025993347
ENST00000222305,827,0.8729671239852905
ENST00000222305,839,0.3274666368961334
ENST00000222305,913,0.09029924124479294
ENST00000222305,934,0.14743554592132568
ENST00000222305,965,0.675475537776947
ENST00000222305,1157,0.6180955767631531
ENST00000222305,1202,0.0
ENST00000222305,1369,0.4680931866168976
ENST00000222305,1419,0.12862300872802734
ENST00000222305,1472,0.6029086709022522
ENST00000222305,1575,0.2983953356742859
ENST00000222305,1605,0.26405078172683716
ENST00000222307,740,0.0007671842467971146
ENST00000222307,808,0.10731764137744904
ENST00000222307,878,0.41379836201667786
ENST00000222307,896,0.17583325505256653
ENST00000222307,1014,0.09107603877782822
ENST00000222307,1049,0.6635919213294983
ENST00000222307,1275,0.568524956703186
ENST00000222308,584,0.2604597508907318
ENST00000222308,658,0.08754689991474152
ENST00000222308,686,0.17260348796844482
ENST00000222308,836,0.6153011322021484
ENST00000222308,890,0.33399561047554016
ENST00000222308,974,0.08711442351341248
